Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
403,Deutsche Bank,IBM,pSeries 690 Turbo 1.3GHz GigEth,Germany,2002,64,161.9,332.8,80000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Industry,Finance,Gigabit Ethernet,Gigabit Ethernet,Western Europe,Europe
404,Lawrence Livermore National Laboratory,IBM,pSeries 690 Turbo 1.3GHz GigEth,United States,2002,64,161.9,332.8,80000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Research,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
405,Lufthansa,IBM,pSeries 690 Turbo 1.3GHz GigEth,Germany,2002,64,161.9,332.8,80000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Industry,Transportation,Gigabit Ethernet,Gigabit Ethernet,Western Europe,Europe
406,NASA/Ames Research Center/NAS,IBM,pSeries 690 Turbo 1.3GHz GigEth,United States,2002,64,161.9,332.8,80000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Research,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
409,Instituto Mexicano del Petroleo,Self-made,LUFAC Intel Cluster 1.13 GHz,Mexico,2002,252,160.9,284.7,120000,0,Intel IA-32,Intel IA-32 Pentium 3,1129.9,NOW - Intel Pentium,Linux,Cluster,Industry,Geophysics,Fast Ethernet,Fast Ethernet,Central America,Americas
411,Honda Research and Development Company,Self-made,Pentium 4 Cluster 2.0/1.7 GHz - Giganet,Japan,2002,98,160.4,388.0,75500,24000,Intel IA-32,Intel IA-32 Pentium 4,1980.0,NOW - Intel Pentium,Linux,Cluster,Industry,Automotive,Giganet,Giganet,Eastern Asia,Asia
412,Support Net Inc,IBM,SP Power3 375 MHz,United States,2000,156,160.0,234.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
413,Unilever,IBM,SP Power3 375 MHz,United States,2001,156,160.0,234.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Chemistry,SP Switch,SP Switch,North America,Americas
414,CILEA,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Italy,2001,80,159.7,240.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Research,Not Specified,Myrinet,HyperPlex,Southern Europe,Europe
415,Staag Imaging,Verari Systems,RS1100 AMD 1.4 GHz - Dolphin,United States,2002,128,158.8,358.4,113000,0,AMD,AMD Athlon,1400.0,NOW - AMD,Linux,Cluster,Industry,Image Proc./Rendering,Myrinet,Myrinet,North America,Americas
416,Ford Motor Company,SGI,ORIGIN 3000 500 MHz,United States,2001,192,158.0,192.0,0,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Industry,Automotive,NUMAflex,NUMAflex,North America,Americas
417,Manufacturing Company,SGI,ORIGIN 3000 500 MHz,United States,2002,192,158.0,192.0,0,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Industry,Manufacturing,NUMAflex,NUMAflex,North America,Americas
419,Dassault Aviation,IBM,SP Power3 375 MHz,France,2001,152,156.0,228.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Aerospace,SP Switch,SP Switch,Western Europe,Europe
421,"Automatic Data Processing, Inc (ADP)",IBM,pSeries 690 1.1GHz GigEth,United States,2002,72,152.4,316.8,0,0,Power,POWER4,1100.0,IBM pSeries,AIX,MPP,Industry,Information Processing Service,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
423,Institute for Molecular Science/ Okazaki Nat. Res. Institute,SGI,ORIGIN 2000 400 MHz,Japan,2000,256,152.2,204.8,163200,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,Eastern Asia,Asia
424,BASF,IBM,SP PC604e 332 MHz,Germany,2000,364,151.0,241.6,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Chemistry,SP Switch,SP Switch,Western Europe,Europe
426,Tsukuba Advanced Computing Center - TACC/AIST,IBM,SP Power3 200 MHz,Japan,1999,256,149.3,204.8,100000,18500,Power,POWER3,200.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,Eastern Asia,Asia
429,Commissariat a l'Energie Atomique (CEA),Fujitsu,VPP5000/16,France,1999,16,149.0,153.6,120768,4416,Fujitsu,Fujitsu,300.0,Fujitsu VPP,UXP/V,MPP,Research,Energy,Crossbar,Full distributed crossbar,Western Europe,Europe
430,Arnold Engineering Development Center (AEDC),Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Research,Not Specified,Myrinet,HyperPlex,North America,Americas
431,Delta Technology,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Transportation,Myrinet,HyperPlex,North America,Americas
432,Energy Company (B),Hewlett-Packard,SuperDome/HyperPlex,Netherlands,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Energy,Myrinet,HyperPlex,Western Europe,Europe
433,Korea Meteorological Administration,Hewlett-Packard,SuperDome/HyperPlex,"Korea, South",2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Research,Not Specified,Myrinet,HyperPlex,Eastern Asia,Asia
434,NVON BV,Hewlett-Packard,SuperDome/HyperPlex,Netherlands,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Energy,Myrinet,HyperPlex,Western Europe,Europe
435,Netsiel S.P.A.,Hewlett-Packard,SuperDome/HyperPlex,Italy,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,Southern Europe,Europe
436,POSCO,Hewlett-Packard,SuperDome/HyperPlex,"Korea, South",2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Heavy Industry,Myrinet,HyperPlex,Eastern Asia,Asia
437,Service Company,Hewlett-Packard,SuperDome/HyperPlex,Japan,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Database,Myrinet,HyperPlex,Eastern Asia,Asia
438,Service Company,Hewlett-Packard,SuperDome/HyperPlex,Japan,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Database,Myrinet,HyperPlex,Eastern Asia,Asia
439,Talk America,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
440,UPS,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,148.8,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Transportation,Myrinet,HyperPlex,North America,Americas
441,Prudential Insurance,IBM,SP Power3 375 MHz,United States,2000,144,148.0,216.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,North America,Americas
443,Alliant Energy,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Energy,Myrinet,HyperPlex,North America,Americas
444,American Airlines,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Transportation,Myrinet,HyperPlex,North America,Americas
445,American Airlines,Hewlett-Packard,SuperDome/HyperPlex,United States,2000,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Transportation,Myrinet,HyperPlex,North America,Americas
446,American Airlines,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Transportation,Myrinet,HyperPlex,North America,Americas
447,American Airlines,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Transportation,Myrinet,HyperPlex,North America,Americas
448,Bell Canada,Hewlett-Packard,SuperDome/HyperPlex,Canada,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
449,CGI,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Not Specified,Myrinet,HyperPlex,North America,Americas
450,Equiva,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Geophysics,Myrinet,HyperPlex,North America,Americas
451,Equiva,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Geophysics,Myrinet,HyperPlex,North America,Americas
452,Forsythe & Mcarthur,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Information Service,Myrinet,HyperPlex,North America,Americas
453,Hutchison Telecom,Hewlett-Packard,SuperDome/HyperPlex,France,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,Western Europe,Europe
454,Hutchison Telecommunications,Hewlett-Packard,SuperDome/HyperPlex,Japan,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,Eastern Asia,Asia
455,Mannesmann Arcor,Hewlett-Packard,SuperDome/HyperPlex,Germany,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,WWW,Myrinet,HyperPlex,Western Europe,Europe
456,Nike,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Manufacturing,Myrinet,HyperPlex,North America,Americas
457,Nike,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Manufacturing,Myrinet,HyperPlex,North America,Americas
458,Sprint,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
459,Sprint PCS,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,96,147.1,211.2,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
460,IBM,IBM,Netfinity Cluster PIII 1 GHz - Myrinet,United States,2001,256,147.0,256.0,0,0,Intel IA-32,Intel IA-32 Pentium 3,1000.0,IBM Cluster,Linux,Cluster,Vendor,Not Specified,Myrinet,Myrinet,North America,Americas
462,Manufacturing Company,IBM,SP Power3 375 MHz,Japan,2000,142,146.0,213.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Eastern Asia,Asia
463,General Motors,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United States,2002,72,144.8,216.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,North America,Americas
465,ROWIKA / Pulsen,IBM,SP Power3 375 MHz,Sweden,2001,140,144.0,210.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,Northern Europe,Europe
466,Institute of Statistical Mathematics,Hitachi,SR8000/20,Japan,1999,20,144.0,160.0,48000,4000,Hitachi SR8000,Hitachi SR8000,250.0,Hitachi SR8xxx,HI-UX/MPP,MPP,Research,Not Specified,Crossbar,Multi-dimensional crossbar,Eastern Asia,Asia
467,Chemical Company,IBM,SP S80s 450 MHz,Germany,2000,294,139.0,264.6,0,0,Power,Power RS64 III,450.0,IBM S80s,AIX,MPP,Industry,Chemistry,,,Western Europe,Europe
468,Bank,IBM,Netfinity Cluster PIII 1 GHz - Eth,France,2001,320,138.0,320.0,0,0,Intel IA-32,Intel IA-32 Pentium 3,1000.0,IBM Cluster,Linux,Cluster,Industry,Finance,Ethernet,Ethernet,Western Europe,Europe
469,DeTeCSM,IBM,SP PC604e 332 MHz,Germany,2000,452,138.0,300.1,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
470,DeTeCSM,IBM,SP PC604e 332 MHz,Germany,2000,452,138.0,300.1,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
474,Toshiba Corp - Power Systems & Service Company,IBM,SP Power3 375 MHz 16 way,Japan,2002,128,138.0,192.0,76000,16000,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Electronics,SP Switch,SP Switch,Eastern Asia,Asia
476,Duke Energy,IBM,pSeries 690 1.1GHz GigEth,United States,2002,64,137.1,281.6,80000,13500,Power,POWER4,1100.0,IBM pSeries,AIX,MPP,Industry,Energy,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
477,Wiliams Energy,IBM,pSeries 690 1.1GHz GigEth,United States,2002,64,137.1,281.6,80000,13500,Power,POWER4,1100.0,IBM pSeries,AIX,MPP,Industry,Energy,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
478,Bank,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,North America,Americas
479,Clearstream Services,Sun Microsystems,HPC 10000 400 MHz Cluster,Luxembourg,2002,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,Western Europe,Europe
480,Clearstream Services,Sun Microsystems,HPC 10000 400 MHz Cluster,Luxembourg,2002,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,Western Europe,Europe
481,E-commerce,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,North America,Americas
482,EDS,Sun Microsystems,HPC 10000 400 MHz Cluster,Canada,2002,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Information Service,,,North America,Americas
483,Ford Motor Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Automotive,,,North America,Americas
484,GTE Communications,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
485,GTE Communications,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
486,Gateway,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Manufacturing,,,North America,Americas
487,Information Technology Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,2001,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Information Service,,,Western Europe,Europe
488,MobilCom,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,2001,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Western Europe,Europe
489,MobilCom,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,2001,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Western Europe,Europe
490,Motorola,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Electronics,,,North America,Americas
491,New York City - Human Resources,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,1999,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Government,Not Specified,,,North America,Americas
492,Sun,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,North America,Americas
493,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2001,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
494,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,South Africa,2001,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Southern Africa,Africa
495,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2001,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
496,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,South Africa,2001,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Southern Africa,Africa
497,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,South Africa,2001,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Southern Africa,Africa
498,US Army Research Laboratory (ARL),Sun Microsystems,HPC 10000 400 MHz Cluster,United States,1999,256,137.1,204.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Research,Not Specified,,,North America,Americas
499,Kaiser Foundation,IBM,SP Power3 375 MHz,United States,2000,132,136.0,198.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
